question_text,option_1,option_2,option_3,option_4,correct_option
"What is the capital of France?","London","Paris","Berlin","Madrid","2"
"What is 15 + 27?","42","52","32","62","1"
"Who wrote 'Romeo and Juliet'?","Charles Dickens","William Shakespeare","Jane Austen","Mark Twain","2"
"What is the chemical symbol for water?","H2O","CO2","O2","H2","1"
"How many continents are there?","5","6","7","8","3"
"What is the largest planet in our solar system?","Earth","Mars","Jupiter","Saturn","3"
"In which year did World War II end?","1943","1944","1945","1946","3"
"What is the square root of 144?","10","11","12","13","3"
"Which element has the atomic number 1?","Helium","Hydrogen","Oxygen","Carbon","2"
"Who painted the Mona Lisa?","Vincent van Gogh","Pablo Picasso","Leonardo da Vinci","Michelangelo","3"